,US CPI Urban Consumers SA,US CPI Urban Consumers NSA,University of Michigan Consumer Sentiment Index,Conference Board Consumer Confidence SA 1985=100
,CPI Index,CPURNSA Index,CONSSENT Index,CONCCONF Index
12/31/1999,168.8,168.3,105.4,141.7
1/31/2000,169.3,168.8,112,144.7
2/29/2000,170,169.8,111.3,140.8
3/31/2000,171,171.2,107.1,137.1
4/30/2000,170.9,171.3,109.2,137.7
5/31/2000,171.2,171.5,110.7,144.7
6/30/2000,172.2,172.4,106.4,139.2
7/31/2000,172.7,172.8,108.3,143
8/31/2000,172.7,172.8,107.3,140.8
9/30/2000,173.6,173.7,106.8,142.5
10/31/2000,173.9,174,105.8,135.8
11/30/2000,174.2,174.1,107.6,132.6
12/31/2000,174.6,174,98.4,128.6
1/31/2001,175.6,175.1,94.7,115.7
2/28/2001,176,175.8,90.6,109.2
3/31/2001,176.1,176.2,91.5,116.9
4/30/2001,176.4,176.9,88.4,109.9
5/31/2001,177.3,177.7,92,116.1
6/30/2001,177.7,178,92.6,118.9
7/31/2001,177.4,177.5,92.4,116.3
8/31/2001,177.4,177.5,91.5,114
9/30/2001,178.1,178.3,81.8,97
10/31/2001,177.6,177.7,82.7,85.3
11/30/2001,177.5,177.4,83.9,84.9
12/31/2001,177.4,176.7,88.8,94.6
1/31/2002,177.7,177.1,93,97.8
2/28/2002,178,177.8,90.7,95
3/31/2002,178.5,178.8,95.7,110.7
4/30/2002,179.3,179.8,93,108.5
5/31/2002,179.5,179.8,96.9,110.3
6/30/2002,179.6,179.9,92.4,106.3
7/31/2002,180,180.1,88.1,97.4
8/31/2002,180.5,180.7,87.6,94.5
9/30/2002,180.8,181,86.1,93.7
10/31/2002,181.2,181.3,80.6,79.6
11/30/2002,181.5,181.3,84.2,84.9
12/31/2002,181.8,180.9,86.7,80.7
1/31/2003,182.6,181.7,82.4,78.8
2/28/2003,183.6,183.1,79.9,64.8
3/31/2003,183.9,184.2,77.6,61.4
4/30/2003,183.2,183.8,86,81
5/31/2003,182.9,183.5,92.1,83.6
6/30/2003,183.1,183.7,89.7,83.5
7/31/2003,183.7,183.9,90.9,77
8/31/2003,184.5,184.6,89.3,81.7
9/30/2003,185.1,185.2,87.7,77
10/31/2003,184.9,185,89.6,81.7
11/30/2003,185,184.5,93.7,92.5
12/31/2003,185.5,184.3,92.6,94.8
1/31/2004,186.3,185.2,103.8,97.7
2/29/2004,186.7,186.2,94.4,88.5
3/31/2004,187.1,187.4,95.8,88.5
4/30/2004,187.4,188,94.2,93
5/31/2004,188.2,189.1,90.2,93.1
6/30/2004,188.9,189.7,95.6,102.8
7/31/2004,189.1,189.4,96.7,105.7
8/31/2004,189.2,189.5,95.9,98.7
9/30/2004,189.8,189.9,94.2,96.7
10/31/2004,190.8,190.9,91.7,92.9
11/30/2004,191.7,191,92.8,92.6
12/31/2004,191.7,190.3,97.1,102.7
1/31/2005,191.6,190.7,95.5,105.1
2/28/2005,192.4,191.8,94.1,104.4
3/31/2005,193.1,193.3,92.6,103
4/30/2005,193.7,194.6,87.7,97.5
5/31/2005,193.6,194.4,86.9,103.1
6/30/2005,193.7,194.5,96,106.2
7/31/2005,194.9,195.4,96.5,103.6
8/31/2005,196.1,196.4,89.1,105.5
9/30/2005,198.8,198.8,76.9,87.5
10/31/2005,199.1,199.2,74.2,85.2
11/30/2005,198.1,197.6,81.6,98.3
12/31/2005,198.1,196.8,91.5,103.8
1/31/2006,199.3,198.3,91.2,106.8
2/28/2006,199.4,198.7,86.7,102.7
3/31/2006,199.7,199.8,88.9,107.5
4/30/2006,200.7,201.5,87.4,109.8
5/31/2006,201.3,202.5,79.1,104.7
6/30/2006,201.8,202.9,84.9,105.4
7/31/2006,202.9,203.5,84.7,107
8/31/2006,203.8,203.9,82,100.2
9/30/2006,202.8,202.9,85.4,105.9
10/31/2006,201.9,201.8,93.6,105.1
11/30/2006,202,201.5,92.1,105.3
12/31/2006,203.1,201.8,91.7,110
1/31/2007,203.437,202.416,96.9,110.2
2/28/2007,204.226,203.499,91.3,111.2
3/31/2007,205.288,205.352,88.4,108.2
4/30/2007,205.904,206.686,87.1,106.3
5/31/2007,206.755,207.949,88.3,108.5
6/30/2007,207.234,208.352,85.3,105.3
7/31/2007,207.603,208.299,90.4,111.9
8/31/2007,207.667,207.917,83.4,105.6
9/30/2007,208.547,208.49,83.4,99.5
10/31/2007,209.19,208.936,80.9,95.2
11/30/2007,210.834,210.177,76.1,87.8
12/31/2007,211.445,210.036,75.5,90.6
1/31/2008,212.174,211.08,78.4,87.3
2/29/2008,212.687,211.693,70.8,76.4
3/31/2008,213.448,213.528,69.5,65.9
4/30/2008,213.942,214.823,62.6,62.8
5/31/2008,215.208,216.632,59.8,58.1
6/30/2008,217.463,218.815,56.4,51
7/31/2008,219.016,219.964,61.2,51.9
8/31/2008,218.69,219.086,63,58.5
9/30/2008,218.877,218.783,70.3,61.4
10/31/2008,216.995,216.573,57.6,38.8
11/30/2008,213.153,212.425,55.3,44.7
12/31/2008,211.398,210.228,60.1,38.6
1/31/2009,211.933,211.143,61.2,37.4
2/28/2009,212.705,212.193,56.3,25.3
3/31/2009,212.495,212.709,57.3,26.9
4/30/2009,212.709,213.24,65.1,40.8
5/31/2009,213.022,213.856,68.7,54.8
6/30/2009,214.79,215.693,70.8,49.3
7/31/2009,214.726,215.351,66,47.4
8/31/2009,215.445,215.834,65.7,54.5
9/30/2009,215.861,215.969,73.5,53.4
10/31/2009,216.509,216.177,70.6,48.7
11/30/2009,217.234,216.33,67.4,50.6
12/31/2009,217.347,215.949,72.5,53.6
1/31/2010,217.488,216.687,74.4,56.5
2/28/2010,217.281,216.741,73.6,46.4
3/31/2010,217.353,217.631,73.6,52.3
4/30/2010,217.403,218.009,72.2,57.7
5/31/2010,217.29,218.178,73.6,62.7
6/30/2010,217.199,217.965,76,54.3
7/31/2010,217.605,218.011,67.8,51
8/31/2010,217.923,218.312,68.9,53.2
9/30/2010,218.275,218.439,68.2,48.6
10/31/2010,219.035,218.711,67.7,49.9
11/30/2010,219.59,218.803,71.6,57.8
12/31/2010,220.472,219.179,74.5,63.4
1/31/2011,221.187,220.223,74.2,64.8
2/28/2011,221.898,221.309,77.5,72
3/31/2011,223.046,223.467,67.5,63.8
4/30/2011,224.093,224.906,69.8,66
5/31/2011,224.806,225.964,74.3,61.7
6/30/2011,224.806,225.722,71.5,57.6
7/31/2011,225.395,225.922,63.7,59.2
8/31/2011,226.106,226.545,55.8,45.2
9/30/2011,226.597,226.889,59.5,46.4
10/31/2011,226.75,226.421,60.8,40.9
11/30/2011,227.169,226.23,63.7,55.2
12/31/2011,227.223,225.672,69.9,64.8
1/31/2012,227.842,226.665,75,61.5
2/29/2012,228.329,227.663,75.3,71.6
3/31/2012,228.807,229.392,76.2,69.5
4/30/2012,229.187,230.085,76.4,68.7
5/31/2012,228.713,229.815,79.3,64.4
6/30/2012,228.524,229.478,73.2,62.7
7/31/2012,228.59,229.104,72.3,65.4
8/31/2012,229.918,230.379,74.3,61.3
9/30/2012,231.015,231.407,78.3,68.4
10/31/2012,231.638,231.317,82.6,73.1
11/30/2012,231.249,230.221,82.7,71.5
12/31/2012,231.221,229.601,72.9,66.7
1/31/2013,231.679,230.28,73.8,58.4
2/28/2013,232.937,232.166,77.6,68
3/31/2013,232.282,232.773,78.6,61.9
4/30/2013,231.797,232.531,76.4,69
5/31/2013,231.893,232.945,84.5,74.3
6/30/2013,232.445,233.504,84.1,82.1
7/31/2013,232.9,233.596,85.1,81
8/31/2013,233.456,233.877,82.1,81.8
9/30/2013,233.544,234.149,77.5,80.2
10/31/2013,233.669,233.546,73.2,72.4
11/30/2013,234.1,233.069,75.1,72
12/31/2013,234.719,233.049,82.5,77.5
1/31/2014,235.288,233.916,81.2,79.4
2/28/2014,235.547,234.781,81.6,78.3
3/31/2014,236.028,236.293,80,83.9
4/30/2014,236.468,237.072,84.1,81.7
5/31/2014,236.918,237.9,81.9,82.2
6/30/2014,237.231,238.343,82.5,86.4
7/31/2014,237.498,238.25,81.8,90.3
8/31/2014,237.46,237.852,82.5,93.4
9/30/2014,237.477,238.031,84.6,89
10/31/2014,237.43,237.433,86.9,94.1
11/30/2014,236.983,236.151,88.8,91
12/31/2014,236.252,234.812,93.6,93.1
1/31/2015,234.747,233.707,98.1,103.8
2/28/2015,235.342,234.722,95.4,98.8
3/31/2015,235.976,236.119,93,101.4
4/30/2015,236.222,236.599,95.9,94.3
5/31/2015,237.001,237.805,90.7,94.6
6/30/2015,237.657,238.638,96.1,99.8
7/31/2015,238.034,238.654,93.1,91
8/31/2015,238.033,238.316,91.9,101.3
9/30/2015,237.498,237.945,87.2,102.6
10/31/2015,237.733,237.838,90,99.1
11/30/2015,238.017,237.336,91.3,92.6
12/31/2015,237.761,236.525,92.6,96.3
1/31/2016,237.652,236.916,92,97.8
2/29/2016,237.336,237.111,91.7,94
3/31/2016,238.08,238.132,91,96.1
4/30/2016,238.992,239.261,89,94.7
5/31/2016,239.557,240.229,94.7,92.4
6/30/2016,240.222,241.018,93.5,97.4
7/31/2016,240.101,240.628,90,96.7
8/31/2016,240.545,240.849,89.8,101.8
9/30/2016,241.176,241.428,91.2,103.5
10/31/2016,241.741,241.729,87.2,100.8
11/30/2016,242.026,241.353,93.8,109.4
12/31/2016,242.637,241.432,98.2,113.3
1/31/2017,243.618,242.839,98.5,111.6
2/28/2017,244.006,243.603,96.3,116.1
3/31/2017,243.892,243.801,96.9,124.9
4/30/2017,244.193,244.524,97,119.4
5/31/2017,244.004,244.733,97.1,117.6
6/30/2017,244.163,244.955,95,117.3
7/31/2017,244.243,244.786,93.4,120
8/31/2017,245.183,245.519,96.8,120.4
9/30/2017,246.435,246.819,95.1,120.6
10/31/2017,246.626,246.663,100.7,126.2
11/30/2017,247.284,246.669,98.5,128.6
12/31/2017,247.805,246.524,95.9,123.1
1/31/2018,248.859,247.867,95.7,124.3
2/28/2018,249.529,248.991,99.7,130
3/31/2018,249.577,249.554,101.4,127
4/30/2018,250.227,250.546,98.8,125.6
5/31/2018,250.792,251.588,98,128.8
6/30/2018,251.018,251.989,98.2,127.1
7/31/2018,251.214,252.006,97.9,127.9
8/31/2018,251.663,252.146,96.2,134.7
9/30/2018,252.182,252.439,100.1,135.3
10/31/2018,252.772,252.885,98.6,137.9
11/30/2018,252.594,252.038,97.5,136.4
12/31/2018,252.767,251.233,98.3,126.6
1/31/2019,252.561,251.712,91.2,121.7
2/28/2019,253.319,252.776,93.8,131.4
3/31/2019,254.277,254.202,98.4,124.2
4/30/2019,255.233,255.548,97.2,129.2
5/31/2019,255.296,256.092,100,131.3
6/30/2019,255.213,256.143,98.2,124.3
7/31/2019,255.802,256.571,98.4,135.8
8/31/2019,256.036,256.558,89.8,134.2
9/30/2019,256.43,256.759,93.2,126.3
10/31/2019,257.155,257.346,95.5,126.1
11/30/2019,257.879,257.208,96.8,126.8
12/31/2019,258.63,256.974,99.3,128.2
1/31/2020,259.127,257.971,99.8,130.4
2/29/2020,259.25,258.678,101,132.6
3/31/2020,258.076,258.115,89.1,118.8
4/30/2020,256.032,256.389,71.8,85.7
5/31/2020,255.802,256.394,72.3,85.9
6/30/2020,257.042,257.797,78.1,98.3
7/31/2020,258.352,259.101,72.5,91.7
8/31/2020,259.316,259.918,74.1,86.3
9/30/2020,259.997,260.28,80.4,101.3
10/31/2020,260.319,260.388,81.8,101.4
11/30/2020,260.911,260.229,76.9,92.9
12/31/2020,262.045,260.474,80.7,87.1
1/31/2021,262.687,261.582,79,87.1
2/28/2021,263.579,263.014,76.8,95.2
3/31/2021,264.961,264.877,84.9,114.9
4/30/2021,266.614,267.054,88.3,117.5
5/31/2021,268.383,269.195,82.9,120
6/30/2021,270.654,271.696,85.5,128.9
7/31/2021,271.903,273.003,81.2,125.1
8/31/2021,272.676,273.567,70.3,115.2
9/30/2021,273.91,274.31,72.8,109.8
10/31/2021,276.55,276.589,71.7,111.6
11/30/2021,278.919,277.948,67.4,111.9
12/31/2021,280.845,278.802,70.6,115.2
1/31/2022,282.543,281.148,67.2,111.1
2/28/2022,284.5,283.716,62.8,105.7
3/31/2022,287.674,287.504,59.4,107.6
4/30/2022,288.561,289.109,65.2,108.6
5/31/2022,291.298,292.296,58.4,103.2
6/30/2022,294.957,296.311,50,98.4
7/31/2022,294.913,296.276,51.5,95.3
8/31/2022,295.097,296.171,58.2,103.6
9/30/2022,296.349,296.808,58.6,107.8
10/31/2022,298.007,298.012,59.9,102.2
11/30/2022,298.786,297.711,56.7,101.4
12/31/2022,298.832,296.797,59.8,109
1/31/2023,300.42,299.17,64.9,106
2/28/2023,301.45,300.84,66.9,103.4
3/31/2023,301.821,301.836,62,104
4/30/2023,302.845,303.363,63.7,103.7
5/31/2023,303.334,304.127,59,102.5
6/30/2023,304.014,305.109,64.2,110.1
7/31/2023,304.609,305.691,71.5,114
8/31/2023,306.082,307.026,69.4,108.7
9/30/2023,307.276,307.789,67.8,104.3
10/31/2023,307.696,307.671,63.8,99.1
11/30/2023,308.148,307.051,61.3,101
12/31/2023,308.741,306.746,69.7,108
1/31/2024,309.698,308.417,79,110.9
2/29/2024,310.967,310.326,76.9,104.8
3/31/2024,312.345,312.332,79.4,103.1
4/30/2024,313.023,313.548,77.2,97.5
5/31/2024,313.175,314.069,69.1,101.3
6/30/2024,313.044,314.175,68.2,97.8
7/31/2024,313.569,314.54,66.4,101.9
8/31/2024,314.062,314.796,67.9,105.6
9/30/2024,314.732,315.301,70.1,99.2
10/31/2024,315.631,315.664,70.5,109.6
11/30/2024,316.528,315.493,71.8,112.8
12/31/2024,317.604,315.605,74,109.5
1/31/2025,318.961,317.671,71.7,105.3
2/28/2025,319.679,319.082,64.7,100.1
3/31/2025,319.785,319.799,57,93.9
4/30/2025,320.302,320.795,52.2,85.7
5/31/2025,320.62,321.465,52.2,98.4
6/30/2025,321.435,322.561,60.7,95.2
7/31/2025,322.169,323.048,61.7,98.7
8/31/2025,323.291,323.976,58.2,97.8
9/30/2025,324.245,324.8,55.1,95.6
10/31/2025,,,53.6,95.5
11/30/2025,325.063,324.122,51,92.9
12/31/2025,326.031,324.054,52.9,94.2
1/31/2026,326.588,325.252,56.4,89
2/28/2026,327.46,326.785,56.6,91.2
